name,classID,class,fold
type06_00002_cut_file_s00149_e00156.wav,0,notviolence,11
type06_00002_cut_file_s00118_e00125.wav,0,notviolence,11
type06_00005_cut_file_s00113_e00120.wav,0,notviolence,11
type06_00006_cut_file_s00010_e00017.wav,0,notviolence,11
type06_00001_cut_file_s00050_e00057.wav,0,notviolence,11
type06_00002_cut_file_s00056_e00063.wav,0,notviolence,11
type06_00003_cut_file_s00051_e00058.wav,0,notviolence,11
type06_00007_cut_file_s00180_e00187.wav,0,notviolence,11
type06_00002_cut_file_s00082_e00089.wav,0,notviolence,11
type06_00001_cut_file_s00004_e00011.wav,0,notviolence,11
type06_00007_cut_file_s00069_e00076.wav,0,notviolence,11
type06_00008_cut_file_s00003_e00010.wav,0,notviolence,11
type06_00001_cut_file_s00006_e00013.wav,0,notviolence,11
type06_00002_cut_file_s00104_e00111.wav,0,notviolence,11
type06_00003_cut_file_s00026_e00033.wav,0,notviolence,11
type06_00008_cut_file_s00030_e00037.wav,0,notviolence,11
type06_00008_cut_file_s00136_e00143.wav,0,notviolence,11
type06_00005_cut_file_s00102_e00109.wav,0,notviolence,11
type06_00006_cut_file_s00096_e00103.wav,0,notviolence,11
type06_00007_cut_file_s00014_e00021.wav,0,notviolence,11
type06_00007_cut_file_s00155_e00162.wav,0,notviolence,11
type06_00003_cut_file_s00109_e00116.wav,0,notviolence,11
type06_00002_cut_file_s00029_e00036.wav,0,notviolence,11
type06_00007_cut_file_s00211_e00218.wav,0,notviolence,11
type06_00034_cut_file_s00007_e00014.wav,0,notviolence,11
type06_00009_cut_file_s00188_e00195.wav,0,notviolence,11
type06_00002_cut_file_s00100_e00107.wav,0,notviolence,11
type06_00002_cut_file_s00131_e00138.wav,0,notviolence,11
type06_00008_cut_file_s00097_e00104.wav,0,notviolence,11
type06_00007_cut_file_s00206_e00213.wav,0,notviolence,11
type06_00007_cut_file_s00196_e00203.wav,0,notviolence,11
type06_00007_cut_file_s00028_e00035.wav,0,notviolence,11
type06_00008_cut_file_s00095_e00102.wav,0,notviolence,11
type06_00001_cut_file_s00038_e00045.wav,0,notviolence,11
type06_00004_cut_file_s00075_e00082.wav,0,notviolence,11
type06_00000_cut_file_s00047_e00054.wav,0,notviolence,11
type06_00007_cut_file_s00110_e00117.wav,0,notviolence,11
type06_00007_cut_file_s00139_e00146.wav,0,notviolence,11
type06_00002_cut_file_s00120_e00127.wav,0,notviolence,11
type06_00002_cut_file_s00061_e00068.wav,0,notviolence,11
type06_00008_cut_file_s00009_e00016.wav,0,notviolence,11
type06_00002_cut_file_s00080_e00087.wav,0,notviolence,11
type06_00004_cut_file_s00114_e00121.wav,0,notviolence,11
type06_00005_cut_file_s00134_e00141.wav,0,notviolence,11
type06_00003_cut_file_s00049_e00056.wav,0,notviolence,11
type06_00005_cut_file_s00139_e00146.wav,0,notviolence,11
type06_00001_cut_file_s00063_e00070.wav,0,notviolence,11
type06_00002_cut_file_s00026_e00033.wav,0,notviolence,11
type06_00007_cut_file_s00011_e00018.wav,0,notviolence,11
type06_00008_cut_file_s00014_e00021.wav,0,notviolence,11
type06_00001_cut_file_s00022_e00029.wav,0,notviolence,11
type06_00004_cut_file_s00103_e00110.wav,0,notviolence,11
type06_00002_cut_file_s00105_e00112.wav,0,notviolence,11
type06_00007_cut_file_s00235_e00242.wav,0,notviolence,11
type06_00002_cut_file_s00145_e00152.wav,0,notviolence,11
type06_00008_cut_file_s00059_e00066.wav,0,notviolence,11
type06_00008_cut_file_s00026_e00033.wav,0,notviolence,11
type06_00007_cut_file_s00170_e00177.wav,0,notviolence,11
type06_00007_cut_file_s00093_e00100.wav,0,notviolence,11
type06_00004_cut_file_s00078_e00085.wav,0,notviolence,11
type06_00000_cut_file_s00026_e00033.wav,0,notviolence,11
type06_00008_cut_file_s00093_e00100.wav,0,notviolence,11
type06_00005_cut_file_s00131_e00138.wav,0,notviolence,11
type06_00001_cut_file_s00028_e00035.wav,0,notviolence,11
type06_00034_cut_file_s00005_e00012.wav,0,notviolence,11
type06_00007_cut_file_s00119_e00126.wav,0,notviolence,11
type06_00001_cut_file_s00013_e00020.wav,0,notviolence,11
type06_00001_cut_file_s00056_e00063.wav,0,notviolence,11
type06_00001_cut_file_s00045_e00052.wav,0,notviolence,11
type06_00005_cut_file_s00129_e00136.wav,0,notviolence,11
type06_00009_cut_file_s00129_e00136.wav,0,notviolence,11
type06_00002_cut_file_s00081_e00088.wav,0,notviolence,11
type06_00006_cut_file_s00098_e00105.wav,0,notviolence,11
type06_00003_cut_file_s00041_e00048.wav,0,notviolence,11
type06_00007_cut_file_s00161_e00168.wav,0,notviolence,11
type06_00006_cut_file_s00111_e00118.wav,0,notviolence,11
type06_00001_cut_file_s00043_e00050.wav,0,notviolence,11
type06_00009_cut_file_s00193_e00200.wav,0,notviolence,11
type06_00000_cut_file_s00081_e00088.wav,0,notviolence,11
type06_00007_cut_file_s00113_e00120.wav,0,notviolence,11
type06_00002_cut_file_s00090_e00097.wav,0,notviolence,11
type06_00000_cut_file_s00086_e00093.wav,0,notviolence,11
type06_00002_cut_file_s00008_e00015.wav,0,notviolence,11
type06_00005_cut_file_s00107_e00114.wav,0,notviolence,11
type06_00005_cut_file_s00104_e00111.wav,0,notviolence,11
type06_00000_cut_file_s00049_e00056.wav,0,notviolence,11
type06_00006_cut_file_s00108_e00115.wav,0,notviolence,11
type06_00006_cut_file_s00104_e00111.wav,0,notviolence,11
type06_00002_cut_file_s00012_e00019.wav,0,notviolence,11
type06_00002_cut_file_s00053_e00060.wav,0,notviolence,11
type06_00002_cut_file_s00142_e00149.wav,0,notviolence,11
type06_00003_cut_file_s00062_e00069.wav,0,notviolence,11
type06_00008_cut_file_s00062_e00069.wav,0,notviolence,11
type06_00001_cut_file_s00018_e00025.wav,0,notviolence,11
type06_00001_cut_file_s00009_e00016.wav,0,notviolence,11
type06_00007_cut_file_s00208_e00215.wav,0,notviolence,11
type06_00001_cut_file_s00029_e00036.wav,0,notviolence,11
type06_00007_cut_file_s00205_e00212.wav,0,notviolence,11
type06_00006_cut_file_s00099_e00106.wav,0,notviolence,11
type06_00003_cut_file_s00054_e00061.wav,0,notviolence,11
type06_00005_cut_file_s00137_e00144.wav,0,notviolence,11
type06_00006_cut_file_s00109_e00116.wav,0,notviolence,11
type06_00007_cut_file_s00024_e00031.wav,0,notviolence,11
type06_00033_cut_file_s00006_e00013.wav,0,notviolence,11
type06_00000_cut_file_s00054_e00061.wav,0,notviolence,11
type06_00007_cut_file_s00064_e00071.wav,0,notviolence,11
type06_00001_cut_file_s00008_e00015.wav,0,notviolence,11
type06_00002_cut_file_s00158_e00165.wav,0,notviolence,11
type06_00007_cut_file_s00156_e00163.wav,0,notviolence,11
type06_00002_cut_file_s00150_e00157.wav,0,notviolence,11
type06_00003_cut_file_s00042_e00049.wav,0,notviolence,11
type06_00004_cut_file_s00112_e00119.wav,0,notviolence,11
type06_00008_cut_file_s00007_e00014.wav,0,notviolence,11
type06_00003_cut_file_s00025_e00032.wav,0,notviolence,11
type06_00008_cut_file_s00034_e00041.wav,0,notviolence,11
type06_00008_cut_file_s00081_e00088.wav,0,notviolence,11
type06_00006_cut_file_s00102_e00109.wav,0,notviolence,11
type06_00003_cut_file_s00113_e00120.wav,0,notviolence,11
type06_00002_cut_file_s00153_e00160.wav,0,notviolence,11
type06_00002_cut_file_s00030_e00037.wav,0,notviolence,11
type06_00007_cut_file_s00072_e00079.wav,0,notviolence,11
type06_00004_cut_file_s00041_e00048.wav,0,notviolence,11
type06_00002_cut_file_s00133_e00140.wav,0,notviolence,11
type06_00000_cut_file_s00079_e00086.wav,0,notviolence,11
type06_00009_cut_file_s00190_e00197.wav,0,notviolence,11
type06_00003_cut_file_s00095_e00102.wav,0,notviolence,11
type06_00007_cut_file_s00029_e00036.wav,0,notviolence,11
type06_00000_cut_file_s00076_e00083.wav,0,notviolence,11
type06_00007_cut_file_s00129_e00136.wav,0,notviolence,11
type06_00003_cut_file_s00055_e00062.wav,0,notviolence,11
type06_00009_cut_file_s00194_e00201.wav,0,notviolence,11
type06_00006_cut_file_s00090_e00097.wav,0,notviolence,11
type06_00007_cut_file_s00128_e00135.wav,0,notviolence,11
type06_00008_cut_file_s00042_e00049.wav,0,notviolence,11
type06_00007_cut_file_s00182_e00189.wav,0,notviolence,11
type06_00034_cut_file_s00006_e00013.wav,0,notviolence,11
type06_00033_cut_file_s00005_e00012.wav,0,notviolence,11
type06_00007_cut_file_s00112_e00119.wav,0,notviolence,11
type06_00009_cut_file_s00130_e00137.wav,0,notviolence,11
type06_00007_cut_file_s00157_e00164.wav,0,notviolence,11
type06_00002_cut_file_s00169_e00176.wav,0,notviolence,11
type06_00003_cut_file_s00116_e00123.wav,0,notviolence,11
type06_00006_cut_file_s00002_e00009.wav,0,notviolence,11
type06_00003_cut_file_s00034_e00041.wav,0,notviolence,11
type06_00006_cut_file_s00024_e00031.wav,0,notviolence,11
type06_00003_cut_file_s00110_e00117.wav,0,notviolence,11
type06_00003_cut_file_s00046_e00053.wav,0,notviolence,11
type06_00001_cut_file_s00035_e00042.wav,0,notviolence,11
type06_00007_cut_file_s00025_e00032.wav,0,notviolence,11
type06_00000_cut_file_s00082_e00089.wav,0,notviolence,11
type06_00008_cut_file_s00002_e00009.wav,0,notviolence,11
type06_00007_cut_file_s00010_e00017.wav,0,notviolence,11
type06_00006_cut_file_s00085_e00092.wav,0,notviolence,11
type06_00007_cut_file_s00132_e00139.wav,0,notviolence,11
type06_00008_cut_file_s00035_e00042.wav,0,notviolence,11
type06_00002_cut_file_s00027_e00034.wav,0,notviolence,11
type06_00002_cut_file_s00140_e00147.wav,0,notviolence,11
type06_00002_cut_file_s00005_e00012.wav,0,notviolence,11
type06_00007_cut_file_s00109_e00116.wav,0,notviolence,11
type06_00003_cut_file_s00123_e00130.wav,0,notviolence,11
type06_00003_cut_file_s00030_e00037.wav,0,notviolence,11
type06_00003_cut_file_s00090_e00097.wav,0,notviolence,11
type06_00001_cut_file_s00015_e00022.wav,0,notviolence,11
type06_00002_cut_file_s00124_e00131.wav,0,notviolence,11
type06_00007_cut_file_s00080_e00087.wav,0,notviolence,11
type06_00006_cut_file_s00030_e00037.wav,0,notviolence,11
type06_00008_cut_file_s00054_e00061.wav,0,notviolence,11
type06_00007_cut_file_s00162_e00169.wav,0,notviolence,11
type06_00002_cut_file_s00137_e00144.wav,0,notviolence,11
type06_00008_cut_file_s00058_e00065.wav,0,notviolence,11
type06_00007_cut_file_s00145_e00152.wav,0,notviolence,11
type06_00002_cut_file_s00135_e00142.wav,0,notviolence,11
type06_00007_cut_file_s00200_e00207.wav,0,notviolence,11
type06_00006_cut_file_s00124_e00131.wav,0,notviolence,11
type06_00008_cut_file_s00085_e00092.wav,0,notviolence,11
type06_00007_cut_file_s00194_e00201.wav,0,notviolence,11
type06_00000_cut_file_s00024_e00031.wav,0,notviolence,11
type06_00008_cut_file_s00031_e00038.wav,0,notviolence,11
type06_00006_cut_file_s00123_e00130.wav,0,notviolence,11
type06_00009_cut_file_s00125_e00132.wav,0,notviolence,11
type06_00007_cut_file_s00116_e00123.wav,0,notviolence,11
type06_00006_cut_file_s00087_e00094.wav,0,notviolence,11
type06_00005_cut_file_s00128_e00135.wav,0,notviolence,11
type06_00008_cut_file_s00038_e00045.wav,0,notviolence,11
type06_00006_cut_file_s00113_e00120.wav,0,notviolence,11
type06_00007_cut_file_s00101_e00108.wav,0,notviolence,11
type06_00008_cut_file_s00019_e00026.wav,0,notviolence,11
type06_00002_cut_file_s00152_e00159.wav,0,notviolence,11
type06_00007_cut_file_s00115_e00122.wav,0,notviolence,11
type06_00007_cut_file_s00086_e00093.wav,0,notviolence,11
type06_00000_cut_file_s00019_e00026.wav,0,notviolence,11
type06_00002_cut_file_s00117_e00124.wav,0,notviolence,11
type06_00007_cut_file_s00082_e00089.wav,0,notviolence,11
type06_00009_cut_file_s00135_e00142.wav,0,notviolence,11
type06_00000_cut_file_s00051_e00058.wav,0,notviolence,11
type06_00004_cut_file_s00042_e00049.wav,0,notviolence,11
type06_00007_cut_file_s00168_e00175.wav,0,notviolence,11
type06_00000_cut_file_s00065_e00072.wav,0,notviolence,11
type06_00005_cut_file_s00117_e00124.wav,0,notviolence,11
type06_00002_cut_file_s00003_e00010.wav,0,notviolence,11
type06_00001_cut_file_s00066_e00073.wav,0,notviolence,11
type06_00002_cut_file_s00014_e00021.wav,0,notviolence,11
type06_00003_cut_file_s00120_e00127.wav,0,notviolence,11
type06_00005_cut_file_s00112_e00119.wav,0,notviolence,11
type06_00008_cut_file_s00010_e00017.wav,0,notviolence,11
type06_00007_cut_file_s00202_e00209.wav,0,notviolence,11
type06_00002_cut_file_s00007_e00014.wav,0,notviolence,11
type06_00002_cut_file_s00170_e00177.wav,0,notviolence,11
type06_00006_cut_file_s00018_e00025.wav,0,notviolence,11
type06_00000_cut_file_s00044_e00051.wav,0,notviolence,11
type06_00033_cut_file_s00008_e00015.wav,0,notviolence,11
type06_00004_cut_file_s00050_e00057.wav,0,notviolence,11
type06_00007_cut_file_s00177_e00184.wav,0,notviolence,11
type06_00002_cut_file_s00157_e00164.wav,0,notviolence,11
type06_00008_cut_file_s00008_e00015.wav,0,notviolence,11
type06_00005_cut_file_s00123_e00130.wav,0,notviolence,11
type06_00008_cut_file_s00047_e00054.wav,0,notviolence,11
type06_00008_cut_file_s00029_e00036.wav,0,notviolence,11
type06_00008_cut_file_s00018_e00025.wav,0,notviolence,11
type06_00008_cut_file_s00000_e00007.wav,0,notviolence,11
type06_00007_cut_file_s00195_e00202.wav,0,notviolence,11
type06_00006_cut_file_s00122_e00129.wav,0,notviolence,11
type06_00003_cut_file_s00087_e00094.wav,0,notviolence,11
type06_00006_cut_file_s00001_e00008.wav,0,notviolence,11
type06_00001_cut_file_s00016_e00023.wav,0,notviolence,11
type06_00007_cut_file_s00169_e00176.wav,0,notviolence,11
type06_00007_cut_file_s00138_e00145.wav,0,notviolence,11
type06_00006_cut_file_s00011_e00018.wav,0,notviolence,11
type06_00002_cut_file_s00085_e00092.wav,0,notviolence,11
type06_00007_cut_file_s00118_e00125.wav,0,notviolence,11
type06_00001_cut_file_s00046_e00053.wav,0,notviolence,11
type06_00000_cut_file_s00023_e00030.wav,0,notviolence,11
type06_00004_cut_file_s00074_e00081.wav,0,notviolence,11
type06_00002_cut_file_s00139_e00146.wav,0,notviolence,11
type06_00002_cut_file_s00101_e00108.wav,0,notviolence,11
type06_00001_cut_file_s00051_e00058.wav,0,notviolence,11
type06_00003_cut_file_s00058_e00065.wav,0,notviolence,11
type06_00007_cut_file_s00149_e00156.wav,0,notviolence,11
type06_00003_cut_file_s00047_e00054.wav,0,notviolence,11
type06_00007_cut_file_s00227_e00234.wav,0,notviolence,11
type06_00002_cut_file_s00162_e00169.wav,0,notviolence,11
type06_00004_cut_file_s00105_e00112.wav,0,notviolence,11
type06_00007_cut_file_s00140_e00147.wav,0,notviolence,11
type06_00003_cut_file_s00036_e00043.wav,0,notviolence,11
type06_00001_cut_file_s00010_e00017.wav,0,notviolence,11
type06_00002_cut_file_s00010_e00017.wav,0,notviolence,11
type06_00002_cut_file_s00077_e00084.wav,0,notviolence,11
type06_00007_cut_file_s00090_e00097.wav,0,notviolence,11
type06_00002_cut_file_s00004_e00011.wav,0,notviolence,11
type06_00001_cut_file_s00047_e00054.wav,0,notviolence,11
type06_00007_cut_file_s00199_e00206.wav,0,notviolence,11
type06_00004_cut_file_s00077_e00084.wav,0,notviolence,11
type06_00007_cut_file_s00213_e00220.wav,0,notviolence,11
type06_00009_cut_file_s00133_e00140.wav,0,notviolence,11
type06_00003_cut_file_s00056_e00063.wav,0,notviolence,11
type06_00000_cut_file_s00042_e00049.wav,0,notviolence,11
type06_00002_cut_file_s00130_e00137.wav,0,notviolence,11
type06_00000_cut_file_s00053_e00060.wav,0,notviolence,11
type06_00003_cut_file_s00088_e00095.wav,0,notviolence,11
type06_00007_cut_file_s00229_e00236.wav,0,notviolence,11
type06_00001_cut_file_s00039_e00046.wav,0,notviolence,11
type06_00000_cut_file_s00072_e00079.wav,0,notviolence,11
type06_00001_cut_file_s00036_e00043.wav,0,notviolence,11
type06_00006_cut_file_s00110_e00117.wav,0,notviolence,11
type06_00002_cut_file_s00059_e00066.wav,0,notviolence,11
type06_00007_cut_file_s00108_e00115.wav,0,notviolence,11
type06_00007_cut_file_s00015_e00022.wav,0,notviolence,11
type06_00002_cut_file_s00108_e00115.wav,0,notviolence,11
type06_00005_cut_file_s00096_e00103.wav,0,notviolence,11
type06_00007_cut_file_s00123_e00130.wav,0,notviolence,11
type06_00003_cut_file_s00035_e00042.wav,0,notviolence,11
type06_00000_cut_file_s00075_e00082.wav,0,notviolence,11
type06_00007_cut_file_s00176_e00183.wav,0,notviolence,11
type06_00003_cut_file_s00108_e00115.wav,0,notviolence,11
type06_00007_cut_file_s00214_e00221.wav,0,notviolence,11
type06_00007_cut_file_s00131_e00138.wav,0,notviolence,11
type06_00005_cut_file_s00115_e00122.wav,0,notviolence,11
type06_00008_cut_file_s00079_e00086.wav,0,notviolence,11
type06_00005_cut_file_s00132_e00139.wav,0,notviolence,11
type06_00003_cut_file_s00127_e00134.wav,0,notviolence,11
type06_00002_cut_file_s00086_e00093.wav,0,notviolence,11
type06_00007_cut_file_s00223_e00230.wav,0,notviolence,11
type06_00005_cut_file_s00099_e00106.wav,0,notviolence,11
type06_00007_cut_file_s00066_e00073.wav,0,notviolence,11
type06_00007_cut_file_s00061_e00068.wav,0,notviolence,11
type06_00007_cut_file_s00236_e00243.wav,0,notviolence,11
type06_00005_cut_file_s00121_e00128.wav,0,notviolence,11
type06_00003_cut_file_s00121_e00128.wav,0,notviolence,11
type06_00007_cut_file_s00226_e00233.wav,0,notviolence,11
type06_00006_cut_file_s00023_e00030.wav,0,notviolence,11
type06_00007_cut_file_s00231_e00238.wav,0,notviolence,11
type06_00007_cut_file_s00100_e00107.wav,0,notviolence,11
type06_00004_cut_file_s00116_e00123.wav,0,notviolence,11
type06_00005_cut_file_s00140_e00147.wav,0,notviolence,11
type06_00009_cut_file_s00122_e00129.wav,0,notviolence,11
type06_00000_cut_file_s00090_e00097.wav,0,notviolence,11
type06_00005_cut_file_s00118_e00125.wav,0,notviolence,11
type06_00002_cut_file_s00083_e00090.wav,0,notviolence,11
type06_00000_cut_file_s00080_e00087.wav,0,notviolence,11
type06_00005_cut_file_s00101_e00108.wav,0,notviolence,11
type06_00007_cut_file_s00192_e00199.wav,0,notviolence,11
type06_00007_cut_file_s00219_e00226.wav,0,notviolence,11
type06_00002_cut_file_s00159_e00166.wav,0,notviolence,11
type06_00001_cut_file_s00000_e00007.wav,0,notviolence,11
type06_00007_cut_file_s00125_e00132.wav,0,notviolence,11
type06_00007_cut_file_s00083_e00090.wav,0,notviolence,11
type06_00002_cut_file_s00116_e00123.wav,0,notviolence,11
type06_00006_cut_file_s00012_e00019.wav,0,notviolence,11
type06_00007_cut_file_s00171_e00178.wav,0,notviolence,11
type06_00002_cut_file_s00048_e00055.wav,0,notviolence,11
type06_00007_cut_file_s00137_e00144.wav,0,notviolence,11
type06_00001_cut_file_s00060_e00067.wav,0,notviolence,11
type06_00000_cut_file_s00077_e00084.wav,0,notviolence,11
type06_00005_cut_file_s00109_e00116.wav,0,notviolence,11
type06_00002_cut_file_s00115_e00122.wav,0,notviolence,11
type06_00008_cut_file_s00077_e00084.wav,0,notviolence,11
type06_00001_cut_file_s00031_e00038.wav,0,notviolence,11
type06_00006_cut_file_s00013_e00020.wav,0,notviolence,11
type06_00003_cut_file_s00029_e00036.wav,0,notviolence,11
type06_00000_cut_file_s00018_e00025.wav,0,notviolence,11
type06_00008_cut_file_s00088_e00095.wav,0,notviolence,11
type06_00008_cut_file_s00044_e00051.wav,0,notviolence,11
type06_00009_cut_file_s00187_e00194.wav,0,notviolence,11
type06_00007_cut_file_s00000_e00007.wav,0,notviolence,11
type06_00003_cut_file_s00040_e00047.wav,0,notviolence,11
type06_00007_cut_file_s00021_e00028.wav,0,notviolence,11
type06_00009_cut_file_s00196_e00203.wav,0,notviolence,11
type06_00000_cut_file_s00066_e00073.wav,0,notviolence,11
type06_00004_cut_file_s00043_e00050.wav,0,notviolence,11
type06_00009_cut_file_s00127_e00134.wav,0,notviolence,11
type06_00007_cut_file_s00193_e00200.wav,0,notviolence,11
type06_00002_cut_file_s00146_e00153.wav,0,notviolence,11
type06_00002_cut_file_s00049_e00056.wav,0,notviolence,11
type06_00007_cut_file_s00212_e00219.wav,0,notviolence,11
type06_00001_cut_file_s00048_e00055.wav,0,notviolence,11
type06_00006_cut_file_s00016_e00023.wav,0,notviolence,11
type06_00001_cut_file_s00064_e00071.wav,0,notviolence,11
type06_00005_cut_file_s00125_e00132.wav,0,notviolence,11
type06_00000_cut_file_s00078_e00085.wav,0,notviolence,11
type06_00002_cut_file_s00098_e00105.wav,0,notviolence,11
type06_00007_cut_file_s00070_e00077.wav,0,notviolence,11
type06_00002_cut_file_s00107_e00114.wav,0,notviolence,11
type06_00003_cut_file_s00091_e00098.wav,0,notviolence,11
type06_00004_cut_file_s00002_e00009.wav,0,notviolence,11
type06_00002_cut_file_s00167_e00174.wav,0,notviolence,11
type06_00007_cut_file_s00121_e00128.wav,0,notviolence,11
type06_00007_cut_file_s00004_e00011.wav,0,notviolence,11
type06_00003_cut_file_s00044_e00051.wav,0,notviolence,11
type06_00008_cut_file_s00028_e00035.wav,0,notviolence,11
type06_00007_cut_file_s00085_e00092.wav,0,notviolence,11
type06_00007_cut_file_s00184_e00191.wav,0,notviolence,11
type06_00007_cut_file_s00002_e00009.wav,0,notviolence,11
type06_00007_cut_file_s00008_e00015.wav,0,notviolence,11
type06_00001_cut_file_s00026_e00033.wav,0,notviolence,11
type06_00007_cut_file_s00185_e00192.wav,0,notviolence,11
type06_00007_cut_file_s00104_e00111.wav,0,notviolence,11
type06_00007_cut_file_s00134_e00141.wav,0,notviolence,11
type06_00002_cut_file_s00054_e00061.wav,0,notviolence,11
type06_00005_cut_file_s00119_e00126.wav,0,notviolence,11
type06_00006_cut_file_s00095_e00102.wav,0,notviolence,11
type06_00008_cut_file_s00086_e00093.wav,0,notviolence,11
type06_00002_cut_file_s00000_e00007.wav,0,notviolence,11
type06_00007_cut_file_s00135_e00142.wav,0,notviolence,11
type06_00008_cut_file_s00025_e00032.wav,0,notviolence,11
type06_00002_cut_file_s00171_e00178.wav,0,notviolence,11
type06_00000_cut_file_s00067_e00074.wav,0,notviolence,11
type06_00011_cut_file_s00013_e00020.wav,0,notviolence,11
type06_00001_cut_file_s00037_e00044.wav,0,notviolence,11
type06_00007_cut_file_s00126_e00133.wav,0,notviolence,11
type06_00007_cut_file_s00127_e00134.wav,0,notviolence,11
type06_00002_cut_file_s00057_e00064.wav,0,notviolence,11
type06_00007_cut_file_s00016_e00023.wav,0,notviolence,11
type06_00006_cut_file_s00014_e00021.wav,0,notviolence,11
type06_00003_cut_file_s00111_e00118.wav,0,notviolence,11
type06_00007_cut_file_s00147_e00154.wav,0,notviolence,11
type06_00002_cut_file_s00087_e00094.wav,0,notviolence,11
type06_00007_cut_file_s00197_e00204.wav,0,notviolence,11
type06_00002_cut_file_s00134_e00141.wav,0,notviolence,11
type06_00000_cut_file_s00089_e00096.wav,0,notviolence,11
type06_00002_cut_file_s00141_e00148.wav,0,notviolence,11
type06_00007_cut_file_s00078_e00085.wav,0,notviolence,11
type06_00006_cut_file_s00031_e00038.wav,0,notviolence,11
type06_00007_cut_file_s00163_e00170.wav,0,notviolence,11
type06_00004_cut_file_s00001_e00008.wav,0,notviolence,11
type06_00006_cut_file_s00029_e00036.wav,0,notviolence,11
type06_00005_cut_file_s00116_e00123.wav,0,notviolence,11
type06_00035_cut_file_s00006_e00013.wav,0,notviolence,11
type06_00007_cut_file_s00009_e00016.wav,0,notviolence,11
type06_00008_cut_file_s00055_e00062.wav,0,notviolence,11
type06_00008_cut_file_s00137_e00144.wav,0,notviolence,11
type06_00007_cut_file_s00091_e00098.wav,0,notviolence,11
type06_00007_cut_file_s00065_e00072.wav,0,notviolence,11
type06_00006_cut_file_s00121_e00128.wav,0,notviolence,11
type06_00008_cut_file_s00011_e00018.wav,0,notviolence,11
type06_00006_cut_file_s00006_e00013.wav,0,notviolence,11
type06_00001_cut_file_s00002_e00009.wav,0,notviolence,11
type06_00002_cut_file_s00002_e00009.wav,0,notviolence,11
type06_00006_cut_file_s00107_e00114.wav,0,notviolence,11
type06_00001_cut_file_s00062_e00069.wav,0,notviolence,11
type06_00008_cut_file_s00087_e00094.wav,0,notviolence,11
type06_00007_cut_file_s00106_e00113.wav,0,notviolence,11
type06_00008_cut_file_s00033_e00040.wav,0,notviolence,11
type06_00007_cut_file_s00063_e00070.wav,0,notviolence,11
type06_00005_cut_file_s00127_e00134.wav,0,notviolence,11
type06_00033_cut_file_s00007_e00014.wav,0,notviolence,11
type06_00000_cut_file_s00087_e00094.wav,0,notviolence,11
type06_00007_cut_file_s00071_e00078.wav,0,notviolence,11
type06_00002_cut_file_s00060_e00067.wav,0,notviolence,11
type06_00001_cut_file_s00033_e00040.wav,0,notviolence,11
type06_00008_cut_file_s00036_e00043.wav,0,notviolence,11
type06_00005_cut_file_s00130_e00137.wav,0,notviolence,11
type06_00007_cut_file_s00012_e00019.wav,0,notviolence,11
type06_00002_cut_file_s00111_e00118.wav,0,notviolence,11
type06_00002_cut_file_s00096_e00103.wav,0,notviolence,12
type06_00002_cut_file_s00102_e00109.wav,0,notviolence,12
type06_00002_cut_file_s00052_e00059.wav,0,notviolence,12
type06_00002_cut_file_s00095_e00102.wav,0,notviolence,12
type06_00007_cut_file_s00159_e00166.wav,0,notviolence,12
type06_00007_cut_file_s00218_e00225.wav,0,notviolence,12
type06_00007_cut_file_s00092_e00099.wav,0,notviolence,12
type06_00003_cut_file_s00089_e00096.wav,0,notviolence,12
type06_00007_cut_file_s00179_e00186.wav,0,notviolence,12
type06_00007_cut_file_s00068_e00075.wav,0,notviolence,12
type06_00003_cut_file_s00060_e00067.wav,0,notviolence,12
type06_00002_cut_file_s00129_e00136.wav,0,notviolence,12
type06_00005_cut_file_s00105_e00112.wav,0,notviolence,12
type06_00006_cut_file_s00019_e00026.wav,0,notviolence,12
type06_00011_cut_file_s00012_e00019.wav,0,notviolence,12
type06_00007_cut_file_s00234_e00241.wav,0,notviolence,12
type06_00002_cut_file_s00125_e00132.wav,0,notviolence,12
type06_00003_cut_file_s00134_e00141.wav,0,notviolence,12
type06_00007_cut_file_s00084_e00091.wav,0,notviolence,12
type06_00007_cut_file_s00089_e00096.wav,0,notviolence,12
type06_00002_cut_file_s00079_e00086.wav,0,notviolence,12
type06_00003_cut_file_s00128_e00135.wav,0,notviolence,12
type06_00008_cut_file_s00049_e00056.wav,0,notviolence,12
type06_00007_cut_file_s00022_e00029.wav,0,notviolence,12
type06_00002_cut_file_s00055_e00062.wav,0,notviolence,12
type06_00003_cut_file_s00050_e00057.wav,0,notviolence,12
type06_00002_cut_file_s00109_e00116.wav,0,notviolence,12
type06_00007_cut_file_s00225_e00232.wav,0,notviolence,12
type06_00002_cut_file_s00138_e00145.wav,0,notviolence,12
type06_00007_cut_file_s00074_e00081.wav,0,notviolence,12
type06_00004_cut_file_s00073_e00080.wav,0,notviolence,12
type06_00005_cut_file_s00126_e00133.wav,0,notviolence,12
type06_00002_cut_file_s00160_e00167.wav,0,notviolence,12
type06_00002_cut_file_s00151_e00158.wav,0,notviolence,12
type06_00004_cut_file_s00048_e00055.wav,0,notviolence,12
type06_00008_cut_file_s00040_e00047.wav,0,notviolence,12
type06_00007_cut_file_s00005_e00012.wav,0,notviolence,12
type06_00002_cut_file_s00121_e00128.wav,0,notviolence,12
